Assembly barcode	ST	Source	Collection Date
ESC_AA7516AA_AS	ST4995	Human	
ESC_AA9618AA_AS	ST4995	Ground Beef	2009-9
ESC_CA2237AA_AS	ST4995	stool; Homo sapiens	2009-7
ESC_LA1184AA_AS	ST4995		
ESC_SA9272AA_AS	ST4995	animal-cattle-heifer	2018
ESC_VA1010AA_AS	ST4995		
ESC_VA4573AA_AS	ST4995	animal-cattle-steer	2018
ESC_VA5952AA_AS	ST4995		2018
ESC_ZA5946AA_AS	ST4995	ND	2016-7
ESC_ZA5848AA_AS	ST4995	ND	2015-11
ESC_ZA5349AA_AS	ST4995	ND	2015-10
ESC_DB2295AA_AS	ST4995	ND	2016
ESC_FB5265AA_AS	ST4995	Ground Beef	2019-7
ESC_IB6961AA_AS	ST4995		
ESC_IB6959AA_AS	ST4995		
ESC_IB6958AA_AS	ST4995		
ESC_LB5207AA_AS	ST4995		
ESC_IB6922AA_AS	ST4995		
ESC_NB8751AA_AS	ST4995		2004
ESC_NB8750AA_AS	ST4995		2004
ESC_NB3559AA_AS	ST4995	Ground Beef	2019
ESC_TB9875AA_AS	ST4995	Homo sapiens; Intermediate-Care Facility	2014
ESC_AA2457AA_AS	ST325	Animal	
ESC_AA2458AA_AS	ST325	Bovine	
ESC_AA2459AA_AS	ST325	Bovine	
ESC_AA2460AA_AS	ST325	Bovine	
ESC_AA2461AA_AS	ST325	Bovine	
ESC_AA2462AA_AS	ST325	Bovine	
ESC_AA2463AA_AS	ST325	Bovine	
ESC_AA2464AA_AS	ST325	Bovine	
ESC_FA6819AA_AS	ST325	Homo sapiens	2014	
ESC_FA6820AA_AS	ST325	Homo sapiens	2014	
ESC_HA2468AA_AS	ST325	culture	
ESC_IA0016AA_AS	ST325	Curley Parsley	2013	
ESC_KA0088AA_AS	ST325	Human; Homo sapiens	2015-9	
ESC_UA5701AA_AS	ST325	ND	2016-10	
ESC_QA6401AA_AS	ST325	Fresh Coriander	2017-10	
ESC_RA0019AA_AS	ST325	ND	2016-10-7
ESC_SA9471AA_AS	ST325	ND	2018-6	
ESC_TA8294AA_AS	ST325	human; Homo sapiens	2018-9	
ESC_UA0835AA_AS	ST325		2016
ESC_UA0836AA_AS	ST325		2016
ESC_VA7310AA_AS	ST325		2016
ESC_VA8165AA_AS	ST325	cattle feces, cows	2015-5	
ESC_OB1641AA_AS	ST325	Environment	2017-1	
ESC_AA6250AA_AS	ST3630	Swine	2012
ESC_QA4865AA_AS	ST3630	animal-swine-market swine	2017
ESC_WA3680AA_AS	ST3630	feces; Sus scrofa	2000-10	
ESC_JB9850AA_AS	ST3630		
ESC_LB2165AA_AS	ST3630	pig	2012-8	
